,aa,aa,aa,aa,,,,,,ab,ab,ab,ab,ab,ab,ab,ab,ab,,,ac,ac,ac,ac,,ad,ad,,ae,ae,ae,ae,ae,ae,ae,ae,,ae,ae,,af,af,af,af,af,af,af,,,ag,ag,ag,ag,ag,,ah,ah,ah,ah,ah,ah,,ai,,,,ai,,aj,aj,aj,aj,aj,aj,aj,aj,aj,aj,,,,ak,ak,ak,,al,al,al,al,al,,am,,am,am,am,am,am,am
aa,aa,aa,aa,aa,aa,,an,,ab,ab,ab,ab,ab,ab,ab,ab,ab,,ac,ac,,ac,ac,ac,ac,,ad,ad,,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,,af,af,af,af,af,,ag,ag,ag,ag,ag,,,ah,ah,ah,ah,ah,ah,,ai,ai,ai,,ai,ai,ai,,aj,aj,aj,aj,aj,aj,aj,aj,,,,ak,ak,ak,ak,ak,,al,al,al,,am,am,am,am,am,am,am,am,am
aa,aa,aa,aa,aa,,an,an,,ab,ab,ab,ab,ab,ab,ab,ab,,ac,,ac,ac,ac,ac,ac,ac,,,,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,,af,af,af,af,af,,ag,ag,ag,ag,ag,,ah,ah,ah,ah,ah,ah,ah,,ai,ai,ai,ai,ai,ai,ai,,ai,,aj,aj,aj,aj,aj,aj,,ak,,ak,ak,ak,ak,ak,ak,ak,,al,,am,am,am,am,am,am,am,am,am,am
aa,aa,aa,aa,,an,an,an,,ab,,ab,ab,ab,ab,,,ac,ac,ac,ac,ac,ac,ac,ac,ac,ac,ac,,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,,af,af,af,,,,ag,ag,,ag,ag,,ah,ah,ah,ah,ah,ah,ah,,ai,ai,ai,ai,ai,ai,ai,ai,ai,,aj,aj,aj,aj,,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,,,,am,am,am,am,am,,am,,am
,aa,aa,aa,,an,an,,ao,,ao,,ab,,ab,ab,,,ac,,ac,ac,ac,ac,ac,ac,,,,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,ae,,af,af,af,af,,,ap,,,ag,ag,ag,ag,,ah,ah,ah,ah,ah,,ai,ai,ai,ai,ai,ai,,,ai,,,,aj,aj,,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,,,,,,am,am,am,am,am,am,
,,aa,,an,an,,ao,ao,ao,ao,ao,,ao,,,,ac,ac,ac,ac,ac,ac,ac,ac,,ac,,,,,ae,ae,ae,ae,ae,ae,ae,ae,,aq,,af,af,,,ap,ap,ap,ap,,,ag,,ar,,ah,ah,ah,,ai,ai,ai,ai,ai,ai,ai,ai,,,,,as,,aj,,,ak,,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,,at,at,,am,am,am,am,,
,au,,,an,,ao,ao,ao,ao,ao,,ao,ao,ao,,,,ac,ac,ac,ac,ac,ac,ac,ac,ac,ac,ac,,ae,ae,ae,ae,ae,,,,,aq,aq,aq,,,,ap,ap,ap,ap,ap,ap,ap,,ar,ar,,,ah,,ai,,ai,ai,ai,ai,ai,ai,ai,ai,,as,as,as,as,,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,,at,,am,am,am,,at,
,au,au,au,,ao,ao,,ao,ao,ao,ao,ao,ao,,ao,,,,ac,ac,ac,ac,ac,ac,ac,ac,ac,,av,,ae,ae,ae,,aw,aw,aw,,,aq,aq,aq,,ap,ap,ap,ap,ap,ap,ap,ap,,ar,,ax,,,ai,ai,ai,ai,ai,ai,ai,ai,ai,ai,ai,ai,,,as,as,as,,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,,ak,,at,at,at,,am,,at,at,at
au,au,au,au,au,,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,,ac,ac,ac,ac,ac,ac,ac,,ac,,av,av,av,,ae,,aw,aw,aw,,,aq,aq,aq,,,ap,,ap,ap,ap,ap,ap,,ax,,ax,ax,ax,ax,,ai,ai,ai,ai,ai,ai,,ai,ai,ai,,,ay,,as,as,as,,ak,ak,ak,ak,ak,ak,ak,ak,ak,ak,,,,at,at,at,at,at,,at,at,at,
au,au,au,au,,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,,ac,ac,ac,ac,ac,ac,ac,,av,av,av,,,,aw,aw,aw,aw,,aw,,aq,aq,,ap,ap,ap,ap,ap,ap,ap,ap,,ax,ax,ax,ax,ax,ax,ax,,ai,ai,ai,,ai,ai,ai,ai,,,ay,ay,ay,,as,as,as,,ak,ak,ak,ak,ak,ak,ak,ak,,,,at,at,at,at,at,at,at,at,at,at,at
au,au,,,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,,,,ac,ac,ac,ac,ac,ac,,av,av,av,av,,,aw,aw,aw,aw,aw,aw,,,aq,aq,,,ap,ap,ap,ap,ap,,ax,,ax,ax,ax,ax,ax,ax,ax,,,ai,ai,ai,ai,ai,,ay,ay,ay,ay,ay,ay,,as,as,,ak,ak,ak,ak,ak,ak,ak,ak,ak,,az,,,at,at,at,at,at,at,at,at,
,,ba,,,ao,,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,,,ac,,ac,,ac,,av,av,av,av,,,,,aw,aw,aw,aw,aw,aw,aw,,aq,,ap,ap,ap,ap,ap,,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,,,,ai,ai,ai,,ay,ay,ay,ay,ay,ay,ay,ay,,as,as,,,ak,ak,ak,,,ak,,az,az,,az,,at,at,at,at,at,at,at,at
ba,,ba,ba,,,ao,ao,ao,ao,ao,ao,ao,ao,ao,ao,,,bb,bb,,bb,,,,,av,,av,av,av,,aw,aw,aw,aw,aw,aw,aw,aw,,bc,,ap,ap,ap,ap,ap,,ax,,ax,ax,ax,ax,ax,ax,ax,,ax,ax,,bd,,,,,ay,ay,,ay,ay,ay,ay,,,as,as,as,,,ak,,az,az,,az,az,az,az,az,az,,at,at,,at,at,at,
ba,ba,ba,ba,,,,ao,ao,ao,ao,ao,,,ao,,bb,bb,bb,bb,bb,bb,,bb,,,,,av,av,,,,aw,,aw,aw,aw,aw,aw,,bc,bc,,ap,ap,ap,,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,,bd,bd,bd,bd,bd,,,be,,ay,ay,,bf,bf,,as,,bg,bg,,az,az,az,az,az,az,az,az,az,,at,at,at,at,,at,,
ba,ba,ba,ba,ba,ba,,,ao,ao,ao,,,,,bb,bb,bb,bb,bb,bb,bb,bb,bb,bb,,bh,bh,,,,,bi,,bi,,aw,aw,aw,,bc,bc,,bj,,ap,,bj,,,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,,bd,bd,,,,be,be,be,,,be,,bf,bf,,,bg,,az,az,az,az,az,az,,az,az,az,az,,,at,,,,bk,
ba,ba,ba,ba,ba,ba,ba,,,ao,,bl,,bb,bb,bb,bb,bb,,,bb,bb,bb,bb,,bm,,,bn,bn,,,bi,bi,bi,bi,,aw,,,bc,,bj,bj,bj,,bj,bj,bj,,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,ax,,bd,bd,,be,be,,be,be,be,be,,be,be,,bf,,bo,,,,az,az,az,az,az,az,az,az,az,,bp,,,,,bk,bk,bk
ba,ba,ba,,ba,,ba,,,,bl,bl,bl,,bb,bb,bb,bb,bb,bb,bb,bb,bb,,bm,bm,bm,bm,,,bi,bi,bi,bi,bi,bi,bi,,bi,bi,,bj,bj,bj,bj,bj,bj,,bj,bj,,ax,ax,ax,ax,ax,ax,ax,,ax,,bq,,,be,be,be,be,be,be,be,,be,be,be,,,bo,bo,bo,,az,az,az,az,az,az,az,az,az,,bp,bp,,bk,bk,bk,bk,bk,bk
ba,ba,ba,ba,ba,ba,ba,ba,,,bl,bl,bl,bl,,bb,bb,bb,,bb,,bb,,bm,bm,bm,bm,bm,bm,,bi,bi,bi,bi,bi,bi,bi,bi,bi,,bj,bj,bj,bj,bj,bj,bj,bj,bj,bj,bj,,ax,,ax,ax,ax,ax,,,bq,bq,bq,,be,be,be,be,be,be,be,be,be,,be,,,,bo,bo,,,,az,az,az,az,az,,,bp,bp,,bk,bk,bk,bk,bk,bk,bk
ba,ba,ba,ba,ba,ba,ba,ba,ba,ba,,bl,bl,bl,bl,,bb,,br,,br,,,,bm,bm,bm,bm,bm,bm,,bi,bi,bi,bi,bi,bi,bi,bi,,,bj,bj,bj,bj,bj,bj,bj,bj,bj,,bq,,bq,,ax,,,bq,bq,bq,bq,bq,bq,,be,be,be,be,be,be,,,bs,,bo,bo,bo,bo,bo,bo,,,az,,az,az,,bp,bp,bp,,bk,bk,bk,bk,bk,bk,bk,bk
ba,ba,ba,ba,ba,ba,ba,ba,ba,,,,bl,bl,,,,br,br,br,br,br,br,,,bm,bm,bm,,,bm,,bi,,bi,,,,,bt,,bj,bj,bj,bj,bj,bj,bj,bj,,bq,bq,bq,bq,bq,,bq,bq,bq,bq,bq,bq,bq,,be,,be,be,,be,,bs,bs,bs,,bo,bo,bo,bo,,bo,bo,bo,,bu,,az,,bp,bp,bp,bp,,bk,,bk,bk,bk,bk,bk
ba,ba,ba,ba,ba,ba,ba,ba,,bv,bv,bv,,,,,br,br,br,br,br,br,,,bm,bm,bm,bm,bm,bm,bm,bm,,bt,,bt,bt,bt,,bt,bt,,bj,bj,bj,bj,bj,bj,bj,bj,,bq,bq,bq,bq,bq,bq,bq,bq,bq,bq,bq,,be,be,be,be,,bs,,bs,bs,bs,,bs,,bo,bo,bo,bo,bo,bo,,bu,bu,bu,,bu,,bp,bp,,,,bw,,bk,bk,bk,bk
ba,ba,,ba,ba,ba,ba,,bv,bv,bv,bv,bv,,,bx,,br,br,br,br,,,bm,bm,bm,bm,bm,,bm,bm,,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,,bj,bj,bj,bj,,,,by,,,,,bq,bq,bq,bq,bq,bq,,bz,,be,be,,bs,bs,bs,bs,bs,bs,bs,bs,,bo,bo,bo,bo,bo,bo,bo,,bu,bu,bu,bu,bu,,,bw,,bw,bw,bw,,bk,bk,bk
ba,ba,ba,,ba,,,bv,bv,bv,bv,bv,,,bx,bx,bx,,,,br,br,br,,,bm,,,,bm,,,,bt,bt,bt,bt,bt,bt,bt,bt,bt,,bj,bj,,bj,,by,by,by,,ca,ca,ca,,bq,bq,bq,bq,bq,,bz,bz,,be,,,,bs,bs,bs,bs,bs,bs,bs,,bo,bo,bo,bo,bo,bo,bo,,bu,bu,bu,,,bw,bw,bw,bw,bw,bw,bw,,bk,bk
ba,,ba,ba,ba,,bv,bv,bv,bv,,,,bx,bx,bx,bx,bx,bx,bx,,br,br,br,,,cb,cb,cb,,,bt,,bt,bt,bt,bt,bt,bt,bt,,bt,,,,cc,,,by,by,,ca,ca,ca,ca,,,bq,bq,bq,bq,,bz,bz,,,,,cd,,bs,bs,,bs,bs,bs,bs,,bo,bo,bo,bo,,,bu,bu,bu,bu,,bw,bw,bw,bw,bw,bw,bw,,bk,bk,bk
,ba,ba,ba,,ce,,bv,bv,bv,,,,bx,bx,bx,bx,bx,bx,bx,bx,,br,,,cb,cb,cb,,,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,bt,,cc,cc,cc,cc,cc,cc,,,ca,ca,ca,ca,ca,ca,,,,,,bz,bz,bz,bz,bz,,cd,cd,cd,,bs,bs,bs,bs,bs,,bo,bo,bo,bo,bo,,bu,bu,,bu,,,,bw,bw,bw,bw,bw,bw,bw,,bk,bk
cf,,ba,,,ce,ce,,bv,,,,bx,bx,bx,bx,bx,bx,bx,bx,bx,bx,,cg,cg,,,,ch,ch,,bt,bt,bt,bt,bt,,bt,bt,bt,,cc,cc,cc,,cc,,,ci,ci,,ca,ca,ca,ca,ca,ca,,,,bz,bz,bz,,bz,,cd,,cd,,cd,,bs,,bs,,bo,bo,bo,,,,bu,bu,,cj,,,bw,bw,bw,bw,,bw,bw,bw,bw,bw,,bk
cf,cf,,cf,cf,,ce,,,,,ck,,bx,bx,bx,bx,bx,bx,bx,bx,bx,,,cg,,ch,ch,ch,ch,ch,,bt,,bt,,cl,,bt,bt,bt,,cc,,cm,,cm,,ci,,ca,ca,,ca,ca,ca,ca,ca,,,,bz,bz,bz,,cd,cd,cd,cd,cd,cd,cd,,,,,,bo,bo,bo,,cn,,,cj,cj,cj,,,bw,bw,bw,bw,bw,bw,bw,bw,bw,bw,
cf,cf,cf,cf,cf,cf,,ck,,,ck,ck,ck,,bx,bx,bx,bx,bx,bx,bx,bx,bx,bx,,ch,,ch,ch,ch,ch,ch,,,,cl,cl,cl,,bt,,co,,cm,cm,cm,cm,,,ca,ca,ca,ca,ca,ca,ca,ca,ca,ca,,cp,,bz,,cd,cd,cd,cd,cd,cd,cd,cd,cd,,,,cn,,bo,,cn,cn,,cj,cj,cj,cj,,bw,bw,bw,bw,bw,bw,bw,bw,bw,bw,bw,bw
cf,cf,cf,cf,cf,,ck,ck,ck,ck,,ck,ck,ck,,bx,bx,bx,,bx,bx,,bx,,ch,ch,ch,ch,ch,ch,ch,ch,ch,,cl,cl,cl,,,,co,co,,cm,cm,cm,cm,cm,,,ca,ca,ca,ca,ca,ca,ca,ca,,cp,cp,cp,,cd,cd,cd,,cd,cd,cd,cd,cd,cd,cd,,cn,cn,cn,,cn,cn,,cj,cj,cj,cj,cj,cj,,bw,bw,bw,bw,bw,bw,bw,bw,bw,bw,
cf,cf,cf,cf,cf,,ck,ck,ck,ck,ck,ck,,ck,ck,,bx,bx,bx,bx,bx,,,cq,,ch,ch,ch,ch,ch,ch,ch,,cl,cl,cl,cl,cl,,co,co,co,,cm,,cm,cm,cm,,cm,,ca,ca,,ca,ca,ca,ca,,cp,cp,,cd,cd,cd,cd,cd,cd,cd,cd,cd,cd,cd,cd,cd,,,cn,cn,cn,cn,,cj,cj,cj,cj,cj,cj,cj,,bw,bw,bw,bw,,bw,bw,bw,,cr
cf,cf,cf,cf,cf,,ck,ck,ck,ck,ck,ck,ck,ck,ck,ck,,bx,bx,bx,,,cq,cq,cq,,ch,,ch,ch,ch,,,cl,cl,cl,cl,,cl,,co,,cm,cm,cm,cm,cm,cm,cm,cm,,,ca,ca,ca,ca,ca,,cp,cp,cp,cp,,cd,cd,cd,cd,cd,cd,cd,cd,cd,cd,cd,,,cs,,cn,cn,,ct,,cj,,cj,cj,cj,cj,,,bw,bw,bw,bw,,bw,,cr,cr
,cf,cf,cf,,,,ck,,ck,ck,ck,ck,ck,ck,,bx,bx,bx,bx,,cq,cq,cq,cq,cq,,ch,ch,ch,,cl,cl,cl,cl,cl,cl,cl,cl,cl,,cm,,cm,cm,cm,cm,cm,cm,cm,cm,,,ca,ca,ca,ca,ca,,cp,cp,,cd,cd,cd,cd,cd,cd,cd,cd,,cd,,,cs,cs,cs,cs,,,ct,ct,ct,,ct,,cj,cj,cj,cj,cj,,bw,bw,bw,,,cr,cr,cr
,cf,cf,,cu,,,,ck,ck,,ck,,,,,bx,bx,bx,,cq,cq,cq,cq,cq,cq,,ch,ch,ch,ch,,,cl,cl,cl,cl,cl,cl,,cm,cm,cm,cm,cm,cm,cm,,cm,,,,ca,ca,ca,,ca,,cp,cp,cp,cp,,cd,cd,cd,cd,cd,cd,cd,cd,,cs,cs,cs,cs,cs,,,ct,ct,ct,ct,ct,ct,ct,,cj,cj,cj,,,bw,bw,,cv,cv,,cr,cr
cw,,,cu,cu,cu,,ck,ck,ck,ck,ck,ck,,cx,cx,,bx,,cq,,cq,cq,cq,cq,cq,cq,,ch,ch,,cl,cl,cl,cl,cl,cl,cl,cl,cl,,,cm,,cm,cm,cm,cm,cm,cm,,cy,,ca,ca,,,cz,,cp,,,da,,cd,,,cd,cd,cd,cd,cd,,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,,,cj,cj,,db,db,,,cv,cv,,dc,,cr
cw,,cu,cu,cu,cu,cu,,ck,ck,ck,ck,,cx,cx,cx,cx,,cq,cq,cq,cq,cq,cq,cq,cq,cq,cq,,ch,ch,,,cl,cl,cl,cl,cl,,,,cm,cm,cm,cm,cm,cm,cm,cm,cm,,cy,cy,,ca,,cz,cz,cz,,da,da,da,da,,da,,cd,cd,cd,cd,,cs,cs,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,ct,,,db,db,db,db,,cv,,dc,dc,dc,
cw,,cu,cu,cu,cu,cu,cu,,ck,,,cx,,cx,cx,cx,cx,,cq,,cq,cq,cq,cq,cq,cq,cq,,ch,,,,,cl,cl,cl,cl,cl,,dd,,,cm,cm,cm,cm,cm,cm,,,cy,cy,cy,,,cz,cz,,cz,,da,da,da,da,da,,cd,cd,cd,,cs,cs,,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,,db,db,db,db,db,db,db,,,dc,dc,dc,
,cu,cu,cu,cu,cu,cu,cu,cu,,,cx,cx,cx,cx,cx,cx,,de,,de,,cq,cq,cq,cq,,,df,,,dg,,dg,,cl,,cl,,dd,dd,,cm,cm,cm,cm,cm,cm,cm,cm,cm,,cy,,cz,cz,cz,cz,cz,cz,cz,,da,da,da,da,da,,cd,,cs,cs,cs,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,ct,ct,,db,,db,db,db,,,dc,dc,dc,dc,dc
dh,,cu,cu,cu,cu,cu,cu,cu,cu,cu,,,cx,cx,cx,,de,de,de,de,,cq,cq,cq,,df,df,df,,dg,dg,dg,dg,dg,,dg,,dg,,,cm,cm,cm,cm,cm,cm,cm,,cm,,,,cz,cz,cz,cz,cz,cz,cz,cz,cz,,da,da,da,da,da,,cs,cs,cs,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,ct,ct,ct,ct,,,,db,,dc,,dc,dc,dc,dc,dc
dh,dh,,cu,cu,cu,cu,cu,,cu,,,di,,cx,,de,de,de,de,de,de,,cq,,,,df,df,df,,dg,dg,dg,dg,dg,dg,dg,dg,dg,,,cm,cm,cm,cm,cm,,dj,,,,cz,cz,cz,cz,cz,cz,cz,,cz,,cz,,da,da,da,,cs,cs,cs,cs,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,ct,ct,ct,ct,ct,,,,dc,dc,dc,,dc,dc,dc,dc
dh,,dk,,,cu,cu,cu,cu,,,,di,di,,de,de,de,de,de,de,de,de,,de,,de,,df,,dg,dg,dg,dg,dg,dg,dg,dg,dg,,dl,,,cm,,cm,,,dj,dj,,cz,cz,cz,cz,cz,cz,cz,cz,cz,cz,cz,cz,cz,,da,da,da,,cs,cs,cs,,cs,cs,cs,cs,,ct,ct,ct,ct,ct,ct,ct,ct,,ct,,dm,,dc,dc,dc,dc,dc,dc,dc,dc,dc
,dk,dk,dk,,cu,,cu,,,di,di,di,di,di,,de,de,de,de,de,de,de,de,de,de,de,de,,dg,dg,dg,dg,dg,dg,dg,dg,dg,,dl,dl,,,,dj,,dj,dj,dj,dj,dj,,cz,cz,cz,cz,cz,cz,cz,cz,cz,cz,cz,,,,da,,dn,,cs,,dn,,cs,cs,,,ct,ct,ct,ct,ct,ct,ct,ct,ct,,dm,dm,dm,,dc,dc,dc,dc,dc,dc,dc,dc
dk,dk,dk,dk,dk,,,,do,do,,di,di,di,di,di,,de,de,de,de,de,de,de,de,de,de,,dg,dg,dg,dg,dg,dg,dg,dg,dg,dg,,,dl,dl,dl,,dj,dj,dj,dj,dj,dj,dj,dj,,,cz,cz,cz,cz,cz,,cz,,,,,dn,,dn,dn,dn,,dn,dn,dn,,cs,,,ct,ct,ct,ct,ct,ct,ct,ct,,dm,dm,dm,,dc,dc,dc,dc,dc,dc,dc,dc,dc
dk,dk,dk,dk,dk,dk,,do,do,do,,di,di,di,di,,de,de,de,de,de,de,de,de,de,de,de,,,dg,dg,dg,dg,dg,dg,dg,dg,,dl,dl,dl,dl,dl,dl,,dj,dj,dj,dj,dj,dj,dj,dj,dj,,cz,cz,cz,cz,cz,cz,,,,dn,dn,dn,dn,dn,dn,dn,,dn,,,,dp,dp,,ct,ct,ct,ct,ct,,,dm,dm,dm,dm,dm,,dc,dc,dc,,,dc,dc,dc
dk,dk,dk,dk,dk,,dq,,,,dq,,di,,di,di,,de,de,de,,de,de,de,de,de,,dr,dr,,dg,dg,dg,dg,dg,dg,dg,dg,,dl,,dl,dl,,dj,dj,dj,dj,dj,dj,dj,dj,,,ds,,cz,,cz,cz,,,,dn,dn,dn,dn,dn,dn,,dn,dn,dn,dn,,dp,dp,dp,dp,,ct,ct,ct,,dt,,,dm,,dm,dm,dm,,,,,du,,dc,dc
dk,dk,dk,dk,,dq,dq,,dq,dq,dq,dq,,dq,,di,,,de,,de,de,de,de,de,,dr,dr,dr,dr,,dg,,dg,dg,dg,dg,,dv,,,dl,,dj,dj,dj,dj,dj,dj,dj,dj,dj,dj,,ds,ds,,,cz,,ds,,,,dn,dn,dn,dn,dn,dn,dn,dn,,dn,dn,,dp,dp,,,,ct,,dt,dt,dt,,,,dm,,,,du,,du,du,du,,dc
dk,dk,dk,,dq,dq,dq,dq,dq,dq,dq,dq,dq,dq,dq,,dw,dw,,dw,,de,,de,,dw,,dr,,dr,dr,,,,dg,dg,,dv,dv,dv,dv,,,dj,dj,dj,dj,dj,dj,dj,dj,dj,dj,dj,,ds,ds,ds,,ds,ds,ds,,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,,,dx,,,,dt,dt,dt,dt,dt,dt,dt,,,,du,du,du,du,du,,du,
,dk,dk,dk,,,dq,dq,dq,dq,dq,dq,dq,dq,dq,dq,,dw,dw,dw,dw,,dw,,dw,dw,dw,,dy,,dr,dr,,,,dg,,,dv,dv,dv,dv,dv,,dj,dj,dj,dj,dj,dj,dj,dj,dj,dj,dj,,ds,ds,ds,ds,ds,ds,ds,,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,dn,,dx,,,dt,dt,dt,dt,dt,dt,dt,dt,,,du,du,du,du,du,du,du,du,du
dz,,dk,dk,,dq,dq,dq,dq,,dq,dq,dq,dq,,,dw,dw,dw,dw,dw,dw,dw,dw,dw,dw,,dy,dy,dy,,,dy,,,,ea,ea,,dv,dv,dv,,,dj,,dj,dj,dj,dj,dj,,dj,dj,,ds,ds,ds,ds,ds,,ds,,eb,,dn,dn,dn,dn,dn,dn,dn,dn,dn,,dn,,dx,dx,dx,,,dt,dt,,dt,dt,dt,dt,dt,,,,du,du,du,du,du,du,
dz,dz,,dk,,,dq,dq,dq,dq,dq,dq,dq,dq,dq,,,dw,dw,dw,dw,dw,dw,dw,dw,,dy,dy,dy,dy,dy,dy,dy,dy,,ea,ea,ea,ea,,dv,,ec,ec,,dj,dj,dj,dj,dj,dj,dj,,,ds,ds,ds,,ds,,ed,,eb,eb,,,dn,dn,dn,,dn,dn,dn,dn,dn,,dx,dx,dx,dx,,dt,dt,dt,dt,dt,dt,dt,dt,dt,dt,,du,,du,du,du,du,du,du
dz,dz,dz,,dz,,dq,dq,dq,dq,dq,dq,dq,dq,dq,dq,dq,,dw,dw,,dw,,dw,,dy,dy,dy,dy,,dy,dy,dy,,dy,,ea,ea,ea,ea,,ec,ec,ec,,,dj,dj,dj,dj,dj,,ds,ds,ds,ds,,ed,,ed,ed,ed,,,ee,,dn,dn,,dn,dn,dn,dn,dn,,dx,dx,dx,dx,,dt,,dt,dt,dt,dt,dt,dt,dt,dt,,du,du,du,du,du,du,du,du,
