,aa,aa,aa,aa,,,,,,ab,ab,ab,ab,ab,ab,ab,ab,ab,,,ac,ac,ac,ac,,ad,ad,,ae,ae,ae,ae,ae,ae,ae,ae,,ae,ae,,af,af,af,af,af,af,af,,,ag,ag,ag,ag,ag,,ah,ah,ah,ah,ah,ah,,ai,,,,ai,,aj,aj,aj,aj,aj,aj,aj,aj,aj,aj,,,,ak,ak,ak,,al,al,al,al,al,,am,,am,am,am,am,am,am
dz,dz,dz,dz,dz,dz,,dq,dq,dq,dq,dq,dq,dq,dq,,,,dw,,ef,,ef,,,,dy,dy,dy,dy,dy,dy,dy,dy,dy,dy,,ea,,,,ec,ec,,eg,eg,,dj,dj,,dj,,ds,ds,ds,,ed,ed,ed,ed,ed,,ee,ee,ee,ee,,dn,dn,,,dn,dn,,dx,dx,dx,dx,,dt,dt,dt,dt,dt,dt,dt,dt,dt,dt,,du,du,du,du,du,du,du,du,du,du
dz,dz,dz,dz,dz,dz,,,dq,dq,dq,dq,dq,dq,,eh,eh,eh,,ef,ef,ef,ef,,,dy,dy,dy,dy,dy,dy,dy,dy,dy,dy,dy,dy,,ei,ei,ei,,,eg,eg,eg,eg,,dj,,,ej,,ds,ds,,ed,ed,ed,ed,,ee,ee,ee,ee,ee,,dn,,ek,,dn,,dx,dx,dx,dx,dx,dx,,dt,,dt,dt,dt,dt,dt,dt,dt,,,du,du,du,du,du,du,du,du,du
dz,dz,dz,dz,dz,dz,dz,dz,,dq,dq,dq,,,eh,eh,eh,,ef,ef,ef,ef,ef,ef,,dy,dy,dy,dy,dy,dy,dy,dy,dy,dy,,,ei,ei,ei,ei,,eg,eg,eg,eg,eg,eg,,eg,,ej,,,,ed,,ed,ed,ed,ed,,ee,ee,ee,ee,ee,,,ek,ek,,,,dx,dx,dx,dx,dx,dx,,dt,dt,dt,,dt,dt,dt,dt,dt,,,,du,du,du,du,,du,du
dz,dz,dz,dz,dz,,dz,,el,,dq,,eh,eh,eh,eh,eh,,ef,ef,ef,ef,ef,ef,ef,,dy,dy,dy,dy,dy,dy,dy,dy,,em,,,ei,ei,ei,ei,,eg,,eg,eg,eg,eg,eg,,,en,,ed,ed,ed,,ed,ed,ed,,ee,ee,ee,ee,ee,ee,ee,,,eo,,eo,,dx,dx,dx,dx,dx,,,dt,,dt,dt,dt,dt,,,ep,,du,du,du,du,du,,du,du
dz,dz,dz,dz,dz,dz,,el,el,el,,,eh,eh,eh,eh,eh,eh,,ef,ef,ef,ef,,ef,ef,,dy,dy,dy,dy,dy,dy,dy,,em,em,em,,ei,ei,,eq,,eg,eg,eg,eg,eg,eg,eg,,en,,ed,ed,ed,ed,ed,ed,,ee,ee,ee,ee,ee,ee,ee,ee,,eo,eo,eo,eo,eo,,dx,dx,dx,,er,,,er,,dt,dt,dt,,ep,ep,ep,,du,du,du,du,,,du
dz,dz,dz,dz,dz,dz,dz,,,,es,es,,,eh,eh,eh,,ef,,ef,ef,ef,ef,ef,,dy,dy,dy,dy,,,dy,,em,em,em,em,em,,,,eq,eq,,,eg,eg,eg,eg,,en,en,en,,ed,ed,ed,ed,ed,ed,,ee,ee,ee,ee,ee,ee,,eo,eo,eo,eo,eo,eo,eo,,dx,,er,er,er,er,er,er,,dt,,ep,ep,ep,ep,ep,,,du,,et,et,
dz,dz,dz,dz,dz,dz,,,es,es,es,es,es,es,,eh,,ef,ef,ef,ef,ef,ef,ef,ef,ef,,dy,dy,,eu,eu,,em,em,em,em,,,,eq,,eq,eq,eq,eq,,,,,eq,,en,,ed,ed,ed,ed,ed,ed,ed,ed,,ee,ee,ee,,,eo,,eo,eo,eo,eo,eo,eo,,,er,er,er,er,er,er,er,er,,ep,ep,ep,ep,ep,ep,ep,,,,et,,
dz,dz,dz,dz,dz,,,,es,es,es,es,es,es,es,,ef,ef,ef,ef,ef,ef,ef,,ef,,,dy,,eu,eu,eu,eu,,em,,em,,,eq,eq,,eq,eq,eq,eq,eq,eq,eq,eq,eq,,en,en,,ed,ed,ed,ed,ed,ed,ed,ed,,ee,,,eo,eo,eo,eo,eo,eo,eo,eo,eo,,,,er,er,er,er,er,er,er,,ep,ep,ep,ep,ep,ep,,,,ev,,ev,ev
dz,dz,,dz,,,,es,es,es,es,es,es,es,es,es,,,ef,ef,ef,ef,ef,ef,,,,,eu,eu,eu,eu,eu,,,,,,eq,eq,eq,eq,eq,eq,eq,eq,eq,eq,eq,eq,,en,en,en,en,,ed,ed,ed,ed,ed,ed,ed,ed,,ew,,,eo,eo,eo,eo,eo,eo,eo,eo,eo,,er,er,er,er,er,er,er,er,er,,ep,ep,ep,,,,,ev,ev,ev,ev,ev
dz,dz,dz,,,,es,es,es,es,es,es,es,es,,es,,ex,,ef,ef,ef,ef,ef,,,eu,eu,eu,eu,eu,,,ey,ey,,ey,ey,,eq,,eq,eq,eq,eq,eq,eq,eq,eq,eq,eq,,en,en,en,en,,ed,ed,,ed,ed,ed,,ew,ew,ew,,,eo,eo,eo,eo,eo,eo,,,er,er,er,er,er,er,er,er,er,er,er,,ep,ep,,,,,ev,ev,ev,ev,ev
,dz,,,,es,es,es,es,es,es,es,es,es,,,ex,ex,,ef,ef,ef,ef,ef,ef,,,,eu,,,ey,,,ey,ey,ey,ey,ey,,eq,eq,eq,eq,eq,eq,eq,eq,eq,eq,,ez,,en,,,fa,,,fa,,ed,,ew,ew,ew,,ew,ew,,,eo,eo,eo,,fb,fb,,er,er,er,er,er,er,er,er,er,,,ep,,,,ev,ev,ev,ev,ev,ev,ev
fc,,,fc,,,es,es,es,es,,es,es,es,es,,ex,ex,,ef,ef,ef,ef,ef,,,fd,fd,,ey,ey,ey,ey,ey,ey,ey,ey,ey,,eq,eq,eq,eq,eq,eq,eq,eq,,eq,,ez,ez,ez,,fa,fa,fa,fa,fa,fa,fa,,ew,ew,,ew,ew,ew,ew,,,,,eo,,fb,fb,fb,,er,er,er,er,er,er,er,,fe,fe,,fe,,ev,ev,ev,ev,ev,ev,ev,ev
fc,fc,fc,fc,fc,,,es,,,ff,,es,es,,ex,ex,ex,ex,,ef,,ef,,fd,fd,fd,fd,fd,,ey,ey,ey,ey,ey,ey,ey,ey,ey,,eq,eq,eq,eq,eq,eq,eq,eq,,ez,ez,ez,,fa,fa,fa,fa,fa,fa,fa,fa,fa,,ew,ew,ew,ew,ew,ew,ew,ew,,fg,,fb,fb,fb,fb,,er,er,er,er,,er,,,fe,fe,fe,fe,fe,,ev,ev,ev,ev,ev,ev,ev
fc,fc,,fc,fc,fc,,,,ff,ff,ff,,,ex,ex,ex,ex,ex,ex,,fd,,fd,fd,fd,fd,fd,,ey,ey,,ey,ey,ey,ey,ey,ey,ey,ey,,eq,,eq,eq,eq,,eq,,ez,ez,ez,ez,,fa,,fa,fa,fa,,fa,,,ew,ew,ew,ew,ew,,ew,,fg,fg,,fb,fb,fb,,er,er,,er,er,er,er,er,er,,fe,fe,fe,fe,fe,,ev,ev,ev,ev,ev,ev
fc,fc,fc,fc,fc,fc,,,ff,ff,ff,,ff,,,ex,ex,ex,ex,,fd,fd,fd,fd,fd,fd,fd,,fh,,,fh,,ey,ey,ey,ey,ey,ey,ey,ey,,,,eq,eq,,,ez,ez,ez,ez,ez,ez,,fa,fa,fa,fa,fa,,,fi,,ew,ew,ew,ew,ew,,,fg,fg,fg,,fb,,,,,er,er,er,er,er,er,,fe,fe,fe,fe,fe,fe,fe,,ev,ev,ev,ev,ev
fc,fc,fc,fc,fc,fc,,ff,ff,ff,ff,ff,ff,,ff,,ex,,,fd,fd,,fd,fd,fd,fd,,fh,fh,fh,fh,fh,fh,,ey,ey,ey,ey,ey,ey,ey,ey,,,eq,,ez,ez,ez,ez,ez,ez,ez,,fa,fa,fa,fa,fa,,,,fi,fi,,ew,ew,ew,,fj,fj,,fg,fg,,,,,fk,,,er,er,er,er,,fe,fe,fe,fe,fe,fe,fe,fe,,ev,ev,ev,ev,ev
fc,fc,fc,fc,fc,,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,,,,,,fd,fd,fd,fd,,fh,,fh,fh,fh,fh,fh,fh,,ey,,ey,ey,ey,ey,,fl,,,fl,,,ez,ez,ez,ez,ez,ez,,fa,fa,fa,,,fi,fi,fi,fi,fi,,ew,,fj,fj,fj,,fg,,fk,,,fk,fk,,,er,er,er,,fe,fe,fe,fe,fe,fe,fe,fe,,,,ev,ev,,ev
,,fc,,,ff,ff,,ff,ff,ff,ff,ff,ff,ff,,,,fm,,fm,,fd,fd,,fh,fh,fh,fh,fh,fh,fh,fh,fh,fh,,fn,,ey,ey,,fl,fl,fl,fl,fl,fl,fl,,ez,ez,,ez,,,,fa,,,,fi,fi,fi,fi,fi,fi,,fj,fj,fj,,fk,,fk,fk,fk,fk,fk,fk,fk,,,er,,fo,,,fe,fe,fe,fe,fe,,fp,,fp,,ev,,ev
fq,fq,,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,,fm,,fm,fm,fm,fm,,,,fh,fh,fh,,fh,fh,fh,fh,fh,fh,,,fn,,ey,,fl,fl,fl,fl,fl,fl,fl,fl,fl,,ez,ez,ez,ez,,,,fr,,fi,fi,fi,fi,fi,fi,fi,fi,,fj,,fk,fk,fk,fk,fk,,fk,fk,fk,fk,fk,fk,,fo,fo,fo,fo,,fe,,fe,,,fp,fp,fp,fp,,,
fq,,fq,,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,,fm,,fm,fm,,fm,fm,fm,,fh,fh,fh,fh,fh,fh,fh,fh,,,,fs,,,,fl,fl,fl,fl,fl,fl,fl,fl,fl,fl,fl,,,,,,ft,,fr,,,fi,fi,fi,fi,fi,fi,,,,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,,,fo,,,,,,fp,fp,fp,fp,fp,fp,fp,,fu
fq,fq,fq,fq,,,,ff,ff,ff,ff,ff,,,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,,fh,fh,fh,fh,fh,fh,,,,fs,fs,fs,,,,fl,fl,fl,fl,fl,fl,fl,fl,fl,,fv,,ft,,ft,ft,ft,,fi,fi,fi,fi,fi,fi,fi,fi,,,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,,,fw,,fw,,,,fp,fp,fp,fp,fp,fp,fp,fp,,fu
fq,fq,fq,,fx,fx,,,ff,ff,ff,,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,,fh,fh,,fh,fh,fh,,fs,,fs,fs,fs,fs,,fl,fl,fl,fl,fl,fl,fl,fl,fl,,fl,,fv,,ft,ft,ft,ft,,fi,fi,fi,fi,fi,fi,fi,fi,fi,fi,,,fk,fk,fk,fk,,fk,fk,fk,fk,fk,,fk,fk,fk,,fw,fw,fw,fw,,,,,fp,fp,fp,fp,fp,fp,,fu
fq,fq,fq,,fx,,ff,ff,ff,ff,,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,,fh,fh,fh,fh,fh,,fs,fs,fs,,fs,fs,fs,fs,,fl,,fl,fl,fl,fl,fl,fl,fl,fl,fl,,,ft,ft,ft,ft,ft,,fi,,fi,fi,fi,fi,fi,fi,fi,,fy,,fk,,fk,fk,fk,fk,fk,fk,fk,fk,fk,fk,,fw,fw,fw,fw,,fw,,fz,fz,,fp,fp,fp,fp,,fu,fu
fq,,,ga,,,,ff,ff,,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,,fh,fh,fh,fh,,fs,fs,fs,fs,fs,fs,fs,fs,fs,,fl,fl,fl,fl,fl,fl,fl,fl,,,,,,ft,,ft,,gb,,,fi,fi,fi,fi,fi,fi,,fy,fy,fy,,,,fk,fk,fk,fk,fk,fk,fk,fk,,fw,,fw,fw,fw,fw,fw,fw,,fz,fz,,fp,fp,,fu,fu,fu
,ga,ga,ga,ga,,gc,,ff,,,fm,fm,,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,,fh,,,fs,fs,fs,fs,fs,fs,fs,fs,fs,fs,fs,,fl,,fl,,fl,fl,,gd,gd,,gb,gb,,gb,,gb,gb,gb,gb,,fi,fi,fi,fi,,fy,fy,fy,fy,fy,,fk,fk,fk,fk,fk,fk,,fk,,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,,fz,,fp,,,fu,fu,fu
ga,ga,ga,ga,ga,,gc,,,ge,ge,,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,fm,,gf,,gf,gf,,fs,fs,fs,fs,fs,fs,fs,fs,fs,,,fl,fl,fl,fl,fl,fl,fl,,gd,gd,,gb,gb,gb,gb,gb,gb,gb,,gb,,fi,,,,fy,fy,fy,fy,fy,fy,,fk,fk,fk,fk,fk,fk,,fw,,fw,fw,fw,fw,fw,fw,fw,fw,,fz,fz,fz,,fz,fz,,fu,
ga,ga,ga,ga,ga,ga,,ge,ge,ge,ge,ge,,,fm,fm,fm,fm,fm,fm,fm,fm,,,gf,gf,gf,gf,gf,gf,,fs,fs,fs,fs,fs,fs,fs,fs,fs,,,fl,fl,fl,,fl,,gd,gd,,gb,gb,gb,gb,gb,gb,gb,gb,gb,gb,gb,,gg,gg,gg,,fy,fy,,fy,fy,fy,,fk,fk,,fk,,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,,fz,fz,fz,fz,fz,,,,gh
ga,ga,ga,ga,,,,ge,ge,ge,ge,ge,ge,ge,,fm,fm,fm,,fm,,,gi,gi,,,gf,gf,gf,,fs,fs,fs,fs,fs,fs,fs,fs,fs,,gj,gj,,fl,,,,gd,gd,gd,gd,,gb,gb,gb,gb,gb,gb,gb,gb,,,gg,gg,gg,,,fy,,gk,,fy,fy,,fk,fk,fk,,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,fw,,fz,fz,fz,fz,fz,,gh,gh
ga,ga,ga,,gl,,gl,,ge,ge,ge,,ge,ge,,fm,fm,fm,,,gi,gi,gi,gi,gi,gi,,gf,,fs,fs,fs,fs,fs,fs,fs,fs,fs,,,,gj,,,gm,,gd,gd,gd,gd,,gb,gb,gb,gb,gb,gb,,gb,,gn,gn,,gg,,,gk,,gk,gk,,,fy,,,fk,,go,,fw,fw,fw,,fw,fw,fw,,fw,fw,fw,fw,,fz,fz,fz,fz,,,gh,gh
ga,ga,ga,,gl,gl,gl,gl,,,,gp,,,,,fm,,gi,gi,gi,gi,gi,gi,gi,,gf,gf,gf,,,fs,fs,fs,fs,fs,,fs,,,gq,,gq,,gm,gm,,gd,gd,gd,gd,,gb,,gb,gb,gb,,,,,,gr,,,gk,gk,gk,gk,gk,,gk,,gs,gs,,go,go,,fw,fw,fw,fw,,fw,fw,fw,fw,fw,fw,,fz,fz,,fz,,,gh,,gh
ga,ga,,gl,gl,gl,gl,gl,,gp,,gp,gp,gp,,,,gi,gi,gi,gi,gi,gi,gi,gi,gi,,gf,gf,gf,,fs,fs,fs,fs,fs,fs,,gq,gq,gq,gq,gq,,,gm,gm,,gd,gd,,,,,,gb,,gt,gt,,gr,gr,gr,gr,gr,,gk,,gk,gk,gk,gk,gk,,gs,gs,,go,go,,,fw,,gu,,fw,fw,,fw,,,fz,fz,fz,,,gh,gh,,gh
ga,,gl,gl,gl,gl,gl,,gp,gp,gp,gp,,gp,,gi,gi,gi,gi,gi,gi,gi,gi,gi,,,gf,gf,gf,gf,gf,,fs,fs,fs,fs,,gq,gq,gq,gq,gq,gq,gq,gq,,gm,,gd,,gv,,gv,,,,gt,gt,,gr,gr,gr,gr,gr,,gk,gk,gk,gk,gk,gk,gk,gk,gk,,,gw,,go,go,go,,gu,gu,gu,,fw,,,,,,fz,,,gh,gh,gh,gh,gh
,gl,gl,gl,gl,gl,gl,gl,,gp,gp,gp,gp,gp,gp,,gi,gi,gi,gi,gi,gi,gi,,,,gf,gf,gf,gf,gf,,fs,,fs,,gq,gq,gq,gq,gq,gq,gq,,,,,,,gv,gv,gv,gv,gv,,gt,gt,gt,,gr,gr,gr,gr,,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,,gw,gw,,go,go,,gu,,gu,gu,gu,,,,,gx,gx,,,gh,gh,gh,gh,gh,gh
gl,gl,gl,gl,gl,gl,gl,,gp,gp,gp,gp,gp,gp,gp,,,gi,gi,gi,gi,,,,,gy,,gf,gf,gf,gf,,,gz,,gq,gq,gq,gq,gq,,gq,,ha,,,ha,,gv,gv,gv,gv,gv,,gt,gt,gt,,,,gr,,,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,,gw,gw,,go,go,,gu,gu,gu,gu,gu,gu,gu,,gu,,gx,gx,,gh,gh,gh,gh,gh,gh,gh
gl,gl,gl,gl,gl,gl,gl,gl,,gp,,gp,gp,gp,gp,gp,,,gi,,,gy,,gy,gy,gy,gy,,gf,gf,,gz,gz,gz,gz,,gq,gq,,,ha,,ha,ha,ha,,ha,,,gv,gv,gv,,gt,gt,,,hb,,,gr,,gk,gk,gk,gk,gk,gk,gk,gk,gk,gk,,,gw,,hc,,,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,,gx,gx,,gh,gh,gh,gh,gh,gh
gl,gl,gl,gl,gl,gl,gl,gl,gl,,hd,,gp,gp,gp,,,,,gy,gy,gy,gy,gy,gy,gy,gy,gy,,,gz,gz,gz,gz,,,gq,,ha,ha,ha,ha,,ha,ha,ha,ha,ha,ha,,gv,gv,gv,,,hb,hb,hb,hb,,,he,,gk,gk,gk,,gk,gk,gk,gk,gk,gk,gk,,hc,hc,hc,,,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,,gx,gx,gx,,gh,gh,,gh,
,gl,gl,gl,gl,gl,,gl,,hd,hd,hd,,gp,,,hf,,gy,gy,gy,gy,gy,gy,gy,gy,gy,gy,gy,,gz,,gz,gz,gz,gz,,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,,gv,,,hb,hb,hb,hb,,hb,,he,he,,,gk,gk,gk,gk,gk,gk,gk,gk,,hc,hc,hc,hc,hc,,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,,gx,gx,,,,hg,,hg
gl,gl,gl,gl,gl,,hd,,hd,hd,hd,hd,hd,,,hf,hf,hf,,gy,gy,gy,gy,gy,gy,gy,gy,gy,,,,hh,,gz,gz,,,,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,,,,,hb,,hb,hb,hb,,hb,hb,,he,he,,gk,gk,gk,gk,gk,gk,gk,,,,hc,hc,hc,,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,gu,,gx,gx,,hg,,hg,hg,hg,hg
,gl,gl,gl,,hd,hd,,hd,hd,hd,hd,,,hf,,hf,,gy,gy,gy,gy,gy,gy,gy,gy,gy,gy,gy,,hh,hh,hh,,,hi,,hi,,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,ha,,,hb,hb,hb,hb,hb,hb,hb,hb,hb,hb,,he,he,,gk,gk,gk,gk,gk,,,,hc,hc,hc,,gu,gu,gu,,gu,gu,gu,gu,gu,,,,gx,gx,,hg,hg,hg,hg,hg,hg,hg
hj,,gl,,hd,hd,hd,hd,hd,hd,hd,hd,,hf,hf,hf,hf,hf,,gy,gy,gy,gy,gy,gy,gy,,gy,,hh,hh,hh,hh,hh,,hi,hi,hi,hi,,ha,,ha,ha,ha,ha,ha,ha,ha,,,,,hb,hb,hb,hb,hb,hb,hb,hb,hb,,,he,he,,gk,,gk,,hk,,hc,hc,hc,hc,hc,,,,gu,gu,gu,gu,gu,,,,,,gx,,hg,hg,hg,hg,hg,hg,hg
hj,hj,,hd,hd,hd,hd,hd,hd,hd,hd,,hf,,hf,hf,hf,hf,hf,,gy,,gy,gy,gy,gy,gy,,hh,hh,hh,hh,hh,,hi,hi,hi,hi,,,,ha,ha,ha,,ha,ha,ha,,hl,hl,,hb,hb,hb,hb,hb,hb,hb,hb,hb,,hm,hm,,,hk,,hk,,hk,hk,hk,,hc,hc,hc,hc,,gu,gu,gu,gu,gu,gu,gu,gu,gu,,hn,hn,,hg,hg,hg,hg,hg,hg,hg,hg
hj,hj,,,hd,hd,hd,hd,hd,hd,,hf,hf,hf,hf,hf,hf,hf,hf,hf,,hf,,gy,gy,gy,,hh,hh,hh,hh,hh,hh,hh,,hi,hi,hi,hi,hi,hi,,ha,ha,ha,ha,ha,,hl,hl,,,hb,,hb,hb,hb,hb,hb,hb,,,hm,hm,hm,,hk,hk,hk,hk,hk,hk,,hc,,hc,hc,hc,hc,,gu,gu,,gu,gu,,gu,,hn,hn,hn,hn,,hg,hg,hg,hg,hg,hg,hg
hj,,ho,,,hd,hd,hd,hd,hd,hd,,,hf,hf,hf,hf,hf,hf,hf,hf,hf,hf,,gy,,hp,,,hh,hh,hh,hh,,hi,hi,hi,hi,hi,hi,hi,hi,,ha,ha,ha,ha,ha,,hl,hl,hl,,hq,,hb,hb,hb,hb,,hm,hm,hm,hm,hm,hm,,,hk,hk,hk,,hc,hc,hc,hc,hc,hc,hc,hc,,,gu,gu,gu,,,hn,hn,hn,hn,hn,hn,,,hg,hg,hg,hg,hg
,ho,ho,,,,hd,hd,hd,hd,hd,,hf,hf,hf,hf,hf,hf,hf,hf,hf,hf,,,,hp,hp,,hr,,hh,hh,,hi,hi,hi,hi,hi,hi,,hi,,,ha,ha,ha,ha,,,hl,hl,,,hq,,hb,hb,hb,hb,hb,,hm,hm,hm,hm,hm,hm,hm,,hk,hk,hk,,hc,hc,hc,hc,hc,hc,hc,,,gu,gu,,hn,hn,hn,hn,hn,,hn,,hn,hn,,hg,hg,hg,hg
ho,ho,ho,ho,,,,hd,hd,hd,hd,hd,,hf,hf,hf,hf,,hf,hf,hf,hf,hf,,,,,hr,hr,hr,,,hi,hi,hi,hi,hi,hi,hi,hi,,,ha,ha,ha,,,hs,,hl,,,hq,hq,,,hb,,hb,hb,,hm,hm,hm,hm,hm,hm,hm,hm,,hk,hk,hk,,hc,hc,hc,hc,hc,hc,hc,,,gu,,hn,hn,hn,hn,hn,hn,hn,hn,hn,hn,hn,,hg,hg,hg
ho,ho,ho,ho,ho,,,,hd,hd,hd,hd,,hf,hf,hf,hf,hf,hf,hf,hf,hf,,,,hr,,hr,hr,hr,hr,,hi,hi,hi,hi,hi,hi,hi,hi,hi,,,ha,,hs,hs,hs,hs,,hq,hq,hq,hq,hq,hq,,,hb,,,hm,hm,hm,hm,hm,hm,hm,hm,hm,,hk,hk,hk,,hc,hc,hc,hc,hc,,ht,ht,,hn,hn,hn,hn,hn,hn,hn,hn,hn,hn,,,hg,hg,hg,hg
ho,,ho,ho,ho,ho,ho,,hd,hd,hd,hd,hd,,,,hf,,hf,hf,hf,,,,hr,hr,hr,hr,hr,hr,hr,,,hi,hi,hi,hi,hi,hi,hi,,hs,hs,,hs,hs,hs,hs,,hq,hq,hq,hq,hq,hq,hq,hq,,,,hm,hm,hm,hm,hm,hm,hm,hm,hm,,,,,,hu,,hc,,hc,,ht,ht,ht,ht,,hn,hn,hn,hn,hn,hn,hn,hn,,,hg,hg,hg,hg,hg
ho,ho,ho,ho,ho,ho,ho,,hd,hd,hd,hd,hd,,hv,hv,,hv,,hf,,,,hr,hr,hr,hr,hr,hr,hr,hr,hr,,,hi,hi,hi,hi,,,,hs,hs,hs,hs,hs,hs,hs,hs,,hq,hq,hq,hq,hq,hq,,,hm,hm,,hm,hm,hm,hm,hm,hm,hm,hm,hm,,hu,hu,hu,hu,hu,,,,ht,ht,ht,ht,ht,,,hn,hn,hn,hn,hn,hn,hn,hn,,,hg,hg,hg,
ho,ho,ho,ho,ho,ho,ho,ho,,hd,hd,hd,,hv,hv,hv,hv,hv,hv,,hv,,,,hr,hr,hr,hr,hr,,hr,hr,hr,hr,,hi,,hi,,hs,hs,,hs,hs,hs,hs,hs,hs,hs,hs,,hq,hq,hq,hq,,hm,hm,hm,hm,hm,hm,hm,hm,hm,hm,hm,hm,,,hu,hu,hu,hu,hu,hu,hu,,ht,ht,ht,,ht,,hn,hn,hn,hn,hn,hn,hn,hn,hn,,hw,hw,,hg,,hx
ho,ho,ho,ho,ho,ho,ho,,,,,,hv,hv,hv,hv,hv,hv,hv,hv,hv,hv,,,,hr,hr,hr,hr,hr,hr,hr,hr,hr,hr,,,,hs,hs,hs,hs,hs,hs,hs,hs,hs,hs,hs,,hq,hq,hq,hq,hq,hq,,hm,,hm,hm,hm,hm,hm,hm,hm,hm,hm,hm,,hu,hu,hu,hu,hu,hu,,ht,ht,ht,ht,ht,ht,ht,,hn,hn,hn,hn,,hn,hn,,hw,hw,hw,hw,,hx,hx